commit_id,loc_added,loc_deleted,churn,files_changed
712504b2d,1,1,2,1
995080c44,206,13,219,5
c475c85ff,0,0,0,0
a323f0362,4,4,8,2
f122beb12,20,11,31,1
7f20e6aef,33,18,51,1
191bee180,0,0,0,0
d4d455f1f,43,3,46,2
f42ead0d3,114,5,119,3
5875781c5,1,1,2,1
01d3af40b,273,36,309,2
6927fb527,1,1,2,1
64713554b,58,5,63,1
3af75fc68,9995,3356,13351,126
1aceaa014,10,1,11,1
3e5524c3c,1136,186,1322,29
74507ae3a,11,6,17,1
3ef67cbee,529,468,997,3
840dba269,84,160,244,2
f2de427f7,118,156,274,31
87c609d77,29,9,38,3
c9c0d45b5,42,29,71,3
859222146,3,14,17,1
261cf3618,4,15,19,2
cc3c2d8a8,25,5,30,1
75fcf1c7f,0,0,0,0
d7ba6ca6f,8,8,16,2
4d83d53b0,1,1,2,1
891584fb7,1,1,2,1
085c5b793,7,5,12,1
0398fa70b,21,17,38,1
94c2a31fc,65,10,75,4
0277521da,4,7,11,1
9a4dd3000,0,11,11,1
a943f323b,446,413,859,44
d36e317a8,3,1,4,1
29c6052d6,7,7,14,7
e77bdd7de,2,2,4,1
f446b9007,185,44,229,3
a24a286d8,12,7,19,1
7f8f66d8a,586,138,724,16
c12679ad4,7,6,13,1
c8bd1ddd0,209,90,299,56
45f18c174,6566,1135,7701,102
a8d1acd4b,4,3,7,2
8d7f04cd9,497,59,556,2
4cffe0290,4,1,5,2
659a33e8e,32,37,69,3
81a77e1d6,80,2,82,2
9cee40724,1,1,2,1
5eceb10e2,114,3,117,3
e4dbe897c,16,8,24,2
5cb976b3c,3,3,6,1
d2f82cd92,140,67,207,9
fa978b0c3,90,2,92,2
ca083a5b8,23,20,43,10
e43561112,88,7,95,2
db2dda1b7,1679,1976,3655,57
85eb28052,27,8,35,2
2c9833171,9451,236,9687,87
fa22fa431,57,6,63,2
be646246b,14,4,18,2
699b8bf06,83,0,83,2
b0e1a81cf,31,20,51,1
a541e766e,11,5,16,2
dad7c7c93,370,22,392,5
a2c2d38aa,58,2,60,2
e5086f908,14,7,21,3
33890b00e,4,0,4,1
f2868c621,0,0,0,0
fe77101d0,182,1,183,2
a8c3587d1,0,0,0,0
4911f855d,17,8,25,3
ef7c4f083,2,6,8,1
72156b82e,101,8,109,4
e33c1f495,10,8,18,4
0607c8cf0,12,2,14,2
22a6209b8,40,12,52,3
c5153331c,29,8,37,4
2faafcce4,2068,365,2433,74
5bd68ef9b,138,153,291,50
7038755be,2068,365,2433,74
a8ef75ee0,87,19,106,5
d1aaecba9,7,0,7,2
47a091ade,69,10,79,7
2f788f482,2419,909,3328,26
76ea14ed31,65,86,151,10
0cbc5fa385,64,65,129,11
786d4b6334,32,17,49,8
6b7a7a706d,5266,168,5434,68
6b9a59753a,197,109,306,6
aba473e84a,227,196,423,11
3f2743b58b,1036,734,1770,50
fe0e2c563f,860,516,1376,4
3b2e103b7e,106,110,216,4
ac0c66e986,285,69,354,6
bf5ca2f5e6,101,21,122,4
be25c9e771,177,26,203,4
e858b20bee,55,65,120,4
8a2cb5b35a,585,363,948,24
43ae930b01,142,34,176,4
c9f0dd0b82,13113,10499,23612,83
44b2a5ccaa,90,29,119,3
9842b40d2b,12,12,24,2
6dd00195e6,178,67,245,5
8c237ec866,180,68,248,5
4b4bcbfb67,248,82,330,4
a00ffffc54,9,9,18,3
b5a2bb8ddb,608,14,622,20
d4ba96481c,0,6,6,2
eef7b7308e,0,0,0,0
b96c77a8f9,89,2,91,2
288573dcea,1,20,21,2
268f5cb652,146,121,267,6
c15a281e01,91,23,114,2
489a9c4b08,122,29,151,4
9752f7e772,92,4,96,2
7153112e79,991,343,1334,14
9b87326e87,8,6,14,2
d43ea4d673,205,71,276,9
3a9ecc0924,0,5,5,2
6d06814f72,394,103,497,35
1e6e73f30e,5,1,6,2
d0f7a51537,1,1,2,1
f33a250c0e,429,69,498,11
e3a50d9464,7,0,7,1
4fa9ac5505,1171,712,1883,19
af6aba67bb,330,51,381,16
90c9904fcd,300,94,394,7
03463912a9,12,6,18,1
4a42b6d5b9,33,34,67,3
7be21c9148,4,1,5,1
b653ee0a59,236,41,277,10
c9936ad349,20,18,38,1
65ca08455f,275,3,278,2
c7b350b678,32,10,42,1
e02969e173,12,2,14,1
14738859cc,1,4,5,1
a8b8b4155b,22,8,30,1
18e58ffb37,3,3,6,1
2e14098c19,307,101,408,16
3469c1fa3a,1,1,2,1
e10f6922eb,509,55,564,19
9db1834941,95,57,152,1
c3d738c6ae,304,191,495,7
38a6183b5c,13,1,14,1
fb9e407cab,153,4,157,2
bd6eecce68,1,1,2,1
8e5eeb4dea,25,5,30,3
97f3089bad,37,26,63,1
20056273ec,427,75,502,14
7abe374dd5,9,1,10,1
73ac59fc33,404,191,595,7
1621a53dc5,706,96,802,8
365c74b53c,280,91,371,8
9f663c7dd2,0,0,0,0
7110b855ba,0,0,0,0
9c39acb06a,0,0,0,0
af82db1188,4,4,8,2
18f68097768,7,1,8,1
fb6b38d67d8,32,74,106,1
6f6e170325d,114,63,177,7
aeb364d8b57,204,64,268,9
2b19054c92f,14,2,16,1
e7380b4f9c4,99,12,111,4
0f0c6415af4,2,2,4,1
28023b77595,38,4,42,2
3df3fa396c7,2,1,3,1
860d49aa6ae,919,578,1497,3
47782cbf4a6,97,128,225,5
932ae036acb,1085,91,1176,14
7e08c0f23f5,5,2,7,1
4008b37b744,3,3,6,1
e28edbffe15,47,34,81,7
c9ace69cff4,2,3,5,1
776eb119acc,24,21,45,5
29eadf1b8f7,14,8,22,1
5b361069345,18,8,26,1
4ab49a43652,0,0,0,0
21d10ccc6e4,135,83,218,8
bcd402ae380,27,25,52,5
48d62fad80a,14,0,14,2
6e0a9f92fe0,2,5,7,1
fc2ed4a1f9a,131,25,156,2
cffee556e4d,1,1,2,1
6d9820ab3d6,51,0,51,2
ad95cb1f0d3,18,10,28,1
3ebc992e588,59,24,83,1
2d16f40dab2,6,2,8,1
c6c0f4eb25e,1,1,2,1
dc065dd64ca,129,2,131,2
3da0bedaec3,45,4,49,2
2088309d665,68,3,71,4
b73903f6a7d,16,2,18,2
4a4dd27571c,28,74,102,2
e24071be0ae,584,10,594,2
957f0311a16,9,3,12,1
df31c446bfa,271,38,309,6
93258459faf,3,9,12,1
22ff9e68d1d,17,8,25,3
32bbc440c1d,6,6,12,2
04cc1d614d0,1,1,2,1
2a0147f8f69,172,50,222,9
f8a245c2731,28,4,32,1
cc8a2a29f18,73,25,98,2
0ef7ff47d5d,1,0,1,1
d96bbe152cf,50,25,75,2
42beb56a2ed,20,7,27,2
f95ec3f5bf1,24,1,25,1
8df7e7deeca,44,19,63,2
95f9a515aac,536,279,815,9
1758f3146ae,18,13,31,1
54217259072,16,2,18,1
3f685cd5714,8,1,9,1
ca0827a8623,1,1,2,1
d1dfa5f9234,16,6,22,1
7d1b804d3a3,161,34,195,3
9180eca5925,89,14,103,2
a2a5cb60b09,37,17,54,4
4b3a6b87221,901,1,902,5
f5ef2db5003,3,1,4,1
7eb7b3b723c,188,53,241,4
3d191cc1524,7,9,16,1
76be82bc041,78,31,109,2
f216f22915f,19,23,42,3
8767e4cde17,872,151,1023,6
b9d49761f72,57,7,64,3
10f9f5101c4,53,53,106,6
2034315763c,11,6,17,2
a46933e8ce4,10,7,17,1
b970446b2c5,1,1,2,1
0bdd263d82a,25,1,26,8
f5312aedb9f,77,27,104,4
5f9b4c14a17,590,250,840,8
bd76d9a8272,47,1,48,2
06d0109314b,39,12,51,2
464470e715c,102,33,135,2
fdba5fac263,449,157,606,9
20176840f62,15,1,16,2
dfa78484633,30,30,60,12
c59af2fdf8f,915,386,1301,18
92d8f371553,5,3,8,1
a9a8297cad4,211,217,428,3
61c0bedf775,4,1,5,1
fd2f22adec5,136,53,189,4
f5e0bd30fde,38,11,49,4
9097e2efe4c,1,6,7,1
03060075c53,16,31,47,2
644548f2017,156,22,178,2
90e07d55ace,125,74,199,4
e4b8d9e72d5,52,116,168,6
3807884263f,135,0,135,2
f1c19b9365c,54,17,71,3
1e06299df82,47,3,50,2
e3242b95b35,8,12,20,3
4492b9e7302,2,16,18,1
67c006c322c,36,70,106,4
ef1fc51852c,31,63,94,2
6a059dc40e0,48,2,50,2
91e832e7b47,120,77,197,5
18c5bc86ca2,116,32,148,10
e213a4e828,102,2,104,2
a26f3734c6,242,59,301,6
ec0c376c45,102,30,132,2
f818ff09d8,77,0,77,2
e9a5866777,94,16,110,3
390fbf21d2,34,10,44,2
7a65a1823a,306,144,450,39
1904003fac,5,5,10,1
e92a91ed18,542,72,614,8
0d31aa07b3,0,0,0,0
317d311e7a,17,0,17,2
7a86d09aea,9,4,13,3
48cca13075,21,2,23,2
1e79c3b98e,31,2,33,2
3597bc4bf4,49,47,96,3
4ff0b2f82c,725,942,1667,132
4c5606ee29,483,557,1040,54
5ba9ca4be2,1,1,2,1
612d9227de,260,7,267,3
826a172340,10,4,14,2
5a2d0bc654,800,554,1354,41
8f54a18e1a,111,25,136,8
b549619dc8,23,10,33,3
376b331651,105,12,117,5
a8032b0637,156,0,156,2
1d603a9f87,12,5,17,1
c1ec7aa8df,13,5,18,2
64dfbfdfb2,4,0,4,1
b895ebde43,1510,1394,2904,43
cf06226cb8,25,0,25,2
017a3bf628,2159,1599,3758,92
2b359d8354,0,0,0,0
30de6c512a,67,44,111,3
85642f59dd,1162,1240,2402,103
ff886ebb70,97,49,146,1
11ae32183f,37,9,46,2
c96f750558,510,16,526,10
0bfaf5cdfc,47,27,74,3
c1a70f31a6,1,4,5,1
47e96510cc,1,1,2,1
3eb66fb19c,1609,1950,3559,294
3ca4fea578,45,4,49,2
cd8fc589b9,159,65,224,5
2585c9f3ff,2,2,4,1
e92a38af90,1141,925,2066,74
b9c9cddff7,50,1,51,4
a81ebce804,877,97,974,9
4e79f49f23,19,6,25,3
9ba7a8e612,247,68,315,6
a5402f6863,0,2,2,1
e2c41af501,2,1,3,1
64b86331c2,449,72,521,15
b0db06bad5,39,4,43,3
71ca2a84ba,880,625,1505,17
f57e0177ff,1,1,2,1
43c2b2320d,84,22,106,2
7e86ba8c73,9,5,14,2
ed2621de84,122,71,193,4
571264bcc0,50,41,91,2
fbdd2c0ee8,3,3,6,3
e30cc70fdd,2983,2899,5882,147
3ba4e73a90,1,1,2,1
74b609cf88,36,5,41,2
5650939a8d,191,122,313,1
dce5964d8a,0,30,30,1
d87ffa4bf8,397,3,400,4
c7c9ef6a63,168,33,201,6
4ac6ce3190,94,17,111,6
8cd2942e35,1,0,1,1
acb185b2dc,182,57,239,3
ed1f977916,64,62,126,1
8bff9e1ff5,33,9,42,1
05a802b3eb,4,1,5,1
326ab7d577,19,11,30,1
8b32176c0b,1,1,2,1
a5430edf83,0,2,2,1
249c678054,2,2,4,1
b62cff9fc0,2,2,4,1
cc5882ab75,502,54,556,17
2e8a9b98de,442,59,501,15
68ce463907,2,0,2,1
886e17c842,14,5,19,1
5e45cf89eb,2,7,9,1
0a3f804518,445,163,608,4
28dab8437f,9,2,11,1
2b7362de2b,129,16,145,4
bfedaea2dd,104,0,104,1
0a30dcd945,134,44,178,7
26dd4f34cd,175,80,255,2
0589889950,423,50,473,4
708cea853c,261,176,437,10
6efeb6196f,7,1,8,2
e5addc06d3,16,3,19,2
eee47902b7,3,5,8,2
9557559df0,3,4,7,1
a518f57756,0,101,101,1
52124d8ebf,276,264,540,65
e79fcaec7c,272,258,530,55
abfa458e2a,0,16,16,1
f70b9571a9,15,16,31,3
36b17aab62,851,486,1337,80
8b241d9230,93,40,133,4
f19e8c58fb,394,947,1341,94
2635ac0cf7,115,87,202,2
071104c07d,6,6,12,1
4140f73774,7,15,22,2
1aa40cd395,72,16,88,9
40b3f06f9d,167,1,168,2
f7707d7d91,31,10,41,2
135d89c4bd,83,134,217,12
f50e4dbf51,70,2,72,2
0810107d1f,1507,662,2169,8
e312ee6bfa,80,7,87,3
ab8f8f994f,194,96,290,8
b20968241a,292,191,483,7
5fca7fc938,27,17,44,4
6aea26168a,13,13,26,3
f389654f9c,18,1,19,1
e7294aab77,1136,238,1374,16
00b29b4298,284,320,604,3
2d4e789d00,4104,452,4556,45
232aaa42ed,6,2,8,1
f5b5d3e17f,242,181,423,25
2c34cb858e,30,2,32,2
e6231ad585,142,47,189,4
e61398084d,1139,385,1524,34
145772accb,57,8,65,5
0756041335,0,5,5,1
5f618b8000,13,3,16,3
52d2d3fd6f,0,0,0,0
f33c2917e3,1,3,4,1
c672b56305,13,14,27,2
aa22ceb97d,2683,846,3529,19
d6b40cc39a,11,17,28,1
86d4a61797,30,1,31,2
0dec2d1017,112,6,118,6
fa52907742,116,0,116,2
3b2e04d6a9,149,8,157,4
a181dc0735,0,0,0,0
a7f879db76,13,12,25,1
be0bb552ee,2,1,3,1
0ce6e9a694,466,74,540,16
5e87b67337,6,5,11,1
cd49552b57,34,4,38,1
6b33a8c593,231,36,267,3
3865e131cb,51,4,55,2
e4ed871c5e,39,4,43,2
f61d232630,332,111,443,4
225459815c,80,1,81,2
a9670cc6e7,107,45,152,6
7e4603a988,88,36,124,2
50baab7c4b,139,21,160,4
34a47e66ca,59,1,60,2
27d68500ee,13,4,17,1
e584e3a060,28,8,36,1
f60122e08d,494,68,562,5
3cf40619ca,52,24,76,2
9d4bd1f350,23,38,61,2
936aa1dcfc,181,51,232,2
bf00c1a0a7,33,17,50,1
b221a53496,1134,1118,2252,24
45196378d3,3,5,8,1
8571b92efd,30,38,68,9
29b23f9166,109,0,109,3
60f161fd9b,20,6,26,2
c97a92dcc3,31,8,39,2
c8261a41d3,45,34,79,1
4c83c2200c,157,61,218,3
029b34be9e,2,2,4,1
9b255d6cc4,20,8,28,2
7cde848e37,5,7,12,2
ff83497b27,1587,359,1946,11
4e73212034,6,4,10,1
9ba13dea31,58,16,74,2
602a1f50e7,96,7,103,3
fdeb323243,143,64,207,5
b5823b50db,42,6,48,1
7053a99f49,40,23,63,2
18256fc287,34,2,36,2
0442747f05,116,124,240,12
89c65af2a6,3,6,9,1
093a8ce57c,126,139,265,46
51b131950d,81,1,82,2
57b47fed01,175,75,250,15
9ab76a1e41,18,12,30,1
ce172acb8f,1313,1295,2608,74
d0156b1126,17,11,28,3
3b57a5a624,92,1,93,2
229229a3c0,83,132,215,2
51fde1cbf9,13,6,19,2
f342cd14df,15,10,25,3
e3ba95b8b8,34,50,84,5
60ce8d7c54,11,6,17,2
79d1b8c227,78,0,78,1
844ca4a348,649,36,685,9
e152575f5e,1,1,2,1
36183cad87,2,4,6,1
07be2c42ba,1392,183,1575,25
75e69c5198,1,1,2,1
001a3ca55b,85,69,154,14
e2521b2a8b,105,0,105,2
067fb25e43,224,95,319,15
89f68fbb,4,4,8,2
c95c809a,2282,1329,3611,71
97e3f904,2,2,4,1
a77190db,82,19,101,3
3d1fe287,141,17,158,2
81039015,233,237,470,3
0a6f83e6,18,2,20,2
81ce22b6,5691,379,6070,42
87040a1f,88,67,155,10
e0b7cde7,78,17,95,4
c7fa12bb,129,2,131,3
d2a98a11,13,6,19,1
ca01c283,1394,7,1401,18
3276633f,24,13,37,3
7cebc260,39,4,43,2
ef513d28,101,33,134,2
19014354,26,5,31,1
fc9aeb13,94,6,100,3
57152acd,73,22,95,3
78c86996,137,53,190,2
eba0f036,117,1,118,4
c5f5f9d6,38,8,46,1
1b46fd92,1,1,2,1
0c90b8c3,241,7,248,5
f83f484a,48,18,66,10
6aa84761,43,0,43,2
72ee2589,14,0,14,1
e86b96d4,14,2,16,6
3e20533b,145,81,226,17
44af3a3c,0,28,28,1
0f086d41,237,15,252,3
d330d406,217,144,361,6
70a5ffe4,181,50,231,5
aebf775a,23,2,25,2
23831e85,2,2,4,1
396fcc6c,7,0,7,1
b5524c90,3,2,5,1
10549ef2,4,2,6,1
b074b2ce,424,201,625,9
6aefbc71,1,3,4,1
0f4b0181,3134,616,3750,57
746be5c2,81,20,101,3
b54417b7,7,12,19,2
d929be9f,15,1,16,2
4bd777e5,188,6,194,4
07fa74f4,204,24,228,11
2fc2fc9e,634,382,1016,81
90c06857,340,18,358,11
0e0aa499,28,18,46,1
56fd858d,28,0,28,1
c270a20c,4,2,6,1
cbb1eac9,162,6,168,7
6d4a9d0e,2,2,4,1
75da42b7,4,3,7,3
12ef6147,60,3,63,2
cd91b960,74,28,102,2
605ed64f,208,86,294,10
3ddd8249,18,39,57,4
e2090113,514,10,524,10
92f4079e,14,6,20,1
8ca266fa,319,167,486,3
0439fbb0,7,13,20,1
872db60c,91,37,128,4
db11ab35,143,2,145,3
cc4b4398,841,44,885,15
55c15b2f,1,5,6,1
222b0145,26,15,41,1
b66a2dc7,3,1,4,2
57d1762e,1,1,2,1
4fe13711,9,2,11,1
109f41c6,94,6,100,2
5940a376,89,142,231,11
9df0de78,819,332,1151,25
783d56e5,11,10,21,2
f97be5d5,7,5,12,2
4249aaee,195,43,238,12
89d108d7,19,26,45,2
24fedae6,92,38,130,3
a98c7f89,81,15,96,2
dc56aaee,155,0,155,2
438ffd8a,0,0,0,0
fd14a1db,0,0,0,0
6dc33ba1,0,1,1,1
283cf1c2,169,3,172,4
7cf82d31,93,14,107,5
43480c12,64,9,73,2
4637ca41,9,9,18,1
