commit_id,repo_url,project,label_type,commit_role,language,dataset_source
712504b2d,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
995080c44,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
c475c85ff,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
a323f0362,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
f122beb12,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
7f20e6aef,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
191bee180,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
d4d455f1f,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
f42ead0d3,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
5875781c5,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
01d3af40b,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
6927fb527,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
64713554b,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
3af75fc68,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
1aceaa014,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
3e5524c3c,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
74507ae3a,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
3ef67cbee,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
840dba269,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
f2de427f7,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
87c609d77,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
c9c0d45b5,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
859222146,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
261cf3618,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
cc3c2d8a8,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
75fcf1c7f,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
d7ba6ca6f,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
4d83d53b0,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
891584fb7,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
085c5b793,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
0398fa70b,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
94c2a31fc,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
0277521da,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
9a4dd3000,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
a943f323b,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
d36e317a8,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
29c6052d6,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
e77bdd7de,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
f446b9007,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
a24a286d8,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
7f8f66d8a,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
c12679ad4,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
c8bd1ddd0,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
45f18c174,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
a8d1acd4b,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
8d7f04cd9,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
4cffe0290,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
659a33e8e,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
81a77e1d6,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
9cee40724,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
5eceb10e2,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
e4dbe897c,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
5cb976b3c,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
d2f82cd92,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
fa978b0c3,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
ca083a5b8,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
e43561112,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
db2dda1b7,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
009022987,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
85eb28052,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
2c9833171,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
fa22fa431,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
be646246b,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
699b8bf06,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
b0e1a81cf,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
a541e766e,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
dad7c7c93,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
a2c2d38aa,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
e5086f908,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
33890b00e,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
f2868c621,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
fe77101d0,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
a8c3587d1,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
4911f855d,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
ef7c4f083,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
72156b82e,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
e33c1f495,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
0607c8cf0,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
22a6209b8,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
c5153331c,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
2faafcce4,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
5bd68ef9b,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
7038755be,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
a8ef75ee0,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
d1aaecba9,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
47a091ade,https://github.com/apache/accumulo,accumulo,bug,BFC,Java,DS_APACHE
2f788f482,https://github.com/apache/accumulo,accumulo,bug,BIC,Java,DS_APACHE
76ea14ed31,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
0cbc5fa385,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
786d4b6334,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
6b7a7a706d,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
6b9a59753a,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
aba473e84a,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
3f2743b58b,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
fe0e2c563f,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
3b2e103b7e,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
ac0c66e986,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
bf5ca2f5e6,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
be25c9e771,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
e858b20bee,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
8a2cb5b35a,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
43ae930b01,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
c9f0dd0b82,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
44b2a5ccaa,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
9842b40d2b,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
6dd00195e6,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
8c237ec866,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
4b4bcbfb67,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
a00ffffc54,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
b5a2bb8ddb,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
d4ba96481c,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
eef7b7308e,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
b96c77a8f9,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
288573dcea,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
268f5cb652,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
c15a281e01,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
489a9c4b08,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
9752f7e772,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
7153112e79,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
9b87326e87,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
d43ea4d673,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
3a9ecc0924,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
6d06814f72,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
1e6e73f30e,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
d0f7a51537,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
f33a250c0e,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
e3a50d9464,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
4fa9ac5505,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
af6aba67bb,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
90c9904fcd,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
03463912a9,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
4a42b6d5b9,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
7be21c9148,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
b653ee0a59,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
c9936ad349,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
65ca08455f,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
c7b350b678,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
e02969e173,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
14738859cc,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
a8b8b4155b,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
18e58ffb37,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
2e14098c19,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
3469c1fa3a,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
e10f6922eb,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
9db1834941,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
c3d738c6ae,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
38a6183b5c,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
fb9e407cab,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
bd6eecce68,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
8e5eeb4dea,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
97f3089bad,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
20056273ec,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
7abe374dd5,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
73ac59fc33,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
1621a53dc5,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
365c74b53c,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
9f663c7dd2,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
7110b855ba,https://github.com/apache/ambari,ambari,bug,BIC,Java,DS_APACHE
9c39acb06a,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
af82db1188,https://github.com/apache/ambari,ambari,bug,BFC,Java,DS_APACHE
18f68097768,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
fb6b38d67d8,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
6f6e170325d,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
aeb364d8b57,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
2b19054c92f,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
e7380b4f9c4,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
0f0c6415af4,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
28023b77595,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
3df3fa396c7,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
860d49aa6ae,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
47782cbf4a6,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
932ae036acb,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
7e08c0f23f5,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
4008b37b744,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
e28edbffe15,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
c9ace69cff4,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
776eb119acc,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
29eadf1b8f7,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
5b361069345,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
4ab49a43652,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
21d10ccc6e4,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
bcd402ae380,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
48d62fad80a,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
6e0a9f92fe0,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
fc2ed4a1f9a,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
cffee556e4d,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
6d9820ab3d6,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
ad95cb1f0d3,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
3ebc992e588,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
2d16f40dab2,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
c6c0f4eb25e,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
dc065dd64ca,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
3da0bedaec3,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
2088309d665,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
b73903f6a7d,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
4a4dd27571c,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
e24071be0ae,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
957f0311a16,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
df31c446bfa,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
93258459faf,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
22ff9e68d1d,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
32bbc440c1d,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
04cc1d614d0,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
2a0147f8f69,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
f8a245c2731,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
cc8a2a29f18,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
0ef7ff47d5d,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
d96bbe152cf,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
42beb56a2ed,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
f95ec3f5bf1,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
8df7e7deeca,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
95f9a515aac,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
1758f3146ae,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
54217259072,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
3f685cd5714,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
ca0827a8623,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
d1dfa5f9234,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
7d1b804d3a3,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
9180eca5925,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
a2a5cb60b09,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
4b3a6b87221,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
f5ef2db5003,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
7eb7b3b723c,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
3d191cc1524,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
76be82bc041,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
f216f22915f,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
8767e4cde17,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
b9d49761f72,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
10f9f5101c4,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
2034315763c,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
a46933e8ce4,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
b970446b2c5,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
0bdd263d82a,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
f5312aedb9f,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
5f9b4c14a17,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
bd76d9a8272,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
06d0109314b,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
464470e715c,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
fdba5fac263,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
20176840f62,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
dfa78484633,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
c59af2fdf8f,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
92d8f371553,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
a9a8297cad4,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
61c0bedf775,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
fd2f22adec5,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
f5e0bd30fde,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
9097e2efe4c,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
03060075c53,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
644548f2017,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
90e07d55ace,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
e4b8d9e72d5,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
3807884263f,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
f1c19b9365c,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
1e06299df82,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
e3242b95b35,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
4492b9e7302,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
67c006c322c,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
ef1fc51852c,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
6a059dc40e0,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
91e832e7b47,https://github.com/apache/hadoop,hadoop,bug,BFC,Java,DS_APACHE
18c5bc86ca2,https://github.com/apache/hadoop,hadoop,bug,BIC,Java,DS_APACHE
e213a4e828,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
a26f3734c6,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
ec0c376c45,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
f818ff09d8,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e9a5866777,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
390fbf21d2,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
7a65a1823a,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
1904003fac,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
